"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"07-22-25 / 11:54 AM","Lower Outfield","108","33","2","32"
"07-22-25 / 11:49 AM","Lower Box","121","17","0","60"
"07-22-25 / 11:33 AM","Upper","337","1","0","48"
"07-22-25 / 11:24 AM","Upper","335","9","2","19"
"07-22-25 / 10:59 AM","Lower Box","139","10","2","70"
"07-22-25 / 09:49 AM","All Star","13","1","0","131"
"07-22-25 / 09:12 AM","Left Field Bleachers","183","9","10","19"
"07-22-25 / 07:55 AM","Lower Box","119","15","2","52"
"07-22-25 / 03:04 AM","Lower Box","129","38","0","45"
"07-22-25 / 02:26 AM","Lower Box","141","30","2","55"
"07-22-25 / 01:32 AM","Lower Box","140","8","2","62"
"07-22-25 / 01:11 AM","Lower Box","141","18","2","54"
"07-22-25 / 01:11 AM","Lower Outfield","106","29","2","27"
"07-22-25 / 12:24 AM","Upper","307","12","8","17"
"07-21-25 / 11:59 PM","Lower Box","123","19","0","69"
"07-21-25 / 11:49 PM","Lower Outfield","106","29","3","24"
"07-21-25 / 11:49 PM","Upper","325","11","0","19"
"07-21-25 / 11:24 PM","Lower Box","137","24","2","57"
"07-21-25 / 11:06 PM","Lower Box","136","9","0","73"
"07-21-25 / 10:34 PM","Upper","330","13","2","23"
"07-21-25 / 10:27 PM","Lower Box","136","24","2","57"
"07-21-25 / 10:17 PM","Upper","329","9","0","27"
"07-21-25 / 09:26 PM","Upper","330","15","2","20"
"07-21-25 / 09:19 PM","Lower Box","124","30","2","67"
"07-21-25 / 09:09 PM","Upper","330","4","0","19"
"07-21-25 / 08:47 PM","Lower Box","139","10","2","67"
"07-21-25 / 08:19 PM","Lower Box","138","23","2","57"
"07-21-25 / 07:36 PM","Left Field Bleachers","182","1","2","24"
"07-21-25 / 07:21 PM","Lower Box","138","10","2","71"
"07-21-25 / 07:13 PM","Terrace Club","237","1","2","108"
"07-21-25 / 06:37 PM","Lower Outfield","109","25","2","23"
"07-21-25 / 06:16 PM","Lower Box","133","35","2","54"
"07-21-25 / 06:09 PM","Lower Box","129","13","2","75"
"07-21-25 / 05:51 PM","Lower Box","140","31","2","55"
"07-21-25 / 05:32 PM","Lower Box","137","12","0","56"
"07-21-25 / 05:12 PM","Lower Outfield","108","27","0","30"
"07-21-25 / 04:36 PM","Lower Outfield","107","27","5","32"
"07-21-25 / 04:22 PM","Lower Box","141","18","7","54"
"07-21-25 / 04:10 PM","Lower Box","139","14","2","68"
"07-21-25 / 04:00 PM","Left Field Bleachers","182","8","7","20"
"07-21-25 / 04:00 PM","Upper","321","15","0","20"
"07-21-25 / 03:36 PM","Lower Box","132","12","2","64"
"07-21-25 / 03:15 PM","Field","142","1","2","72"
"07-21-25 / 02:35 PM","Lower Outfield","106","24","2","23"
"07-21-25 / 02:19 PM","Lower Box","127","16","2","69"
"07-21-25 / 02:17 PM","Lower Outfield","106","23","0","31"
"07-21-25 / 02:06 PM","Lower Outfield","109","23","0","27"
"07-21-25 / 01:53 PM","Lower Outfield","105","28","2","20"
"07-21-25 / 01:37 PM","Lower Box","133","35","2","54"
"07-21-25 / 01:24 PM","Upper","327","1","0","28"
"07-21-25 / 01:18 PM","Terrace Club","219","4","0","64"
"07-21-25 / 01:14 PM","Left Field Bleachers","183","2","2","20"
"07-21-25 / 12:47 PM","Terrace Club","227","6","0","125"
"07-21-25 / 12:09 PM","Upper","325","10","2","20"
"07-21-25 / 11:52 AM","Lower Box","123","7","0","108"
"07-21-25 / 08:56 AM","Lower Box","129","36","4","57"
"07-21-25 / 01:48 AM","Lower Box","138","6","0","95"
"07-21-25 / 12:18 AM","Upper","330","14","0","11"
"07-21-25 / 12:18 AM","Upper","307","2","2","17"
"07-21-25 / 12:09 AM","Upper","329","9","2","19"
"07-20-25 / 10:43 PM","Lower Outfield","107","26","2","32"
"07-20-25 / 10:32 PM","Field","150","32","9","33"
"07-20-25 / 10:18 PM","Upper","333","11","2","20"
"07-20-25 / 09:30 PM","Upper","308","1","4","19"
"07-20-25 / 08:47 PM","Lower Box","139","23","2","65"
"07-20-25 / 08:19 PM","Lower Outfield","108","33","2","32"
"07-20-25 / 08:13 PM","Upper","321","10","5","23"
"07-20-25 / 07:45 PM","Upper","335","6","2","27"
"07-20-25 / 07:38 PM","Left Field Bleachers","183","4","2","21"
"07-20-25 / 06:53 PM","Lower Box","123","17","2","70"
"07-20-25 / 06:44 PM","Field","117","24","2","35"
"07-20-25 / 06:04 PM","Lower Box","119","2","2","88"
"07-20-25 / 05:54 PM","Upper","337","14","2","19"
"07-20-25 / 05:27 PM","Lower Box","124","25","2","71"
"07-20-25 / 05:23 PM","Field","117","20","2","48"
"07-20-25 / 05:20 PM","Upper","337","11","2","22"
"07-20-25 / 05:16 PM","Upper","331","8","2","26"
"07-20-25 / 05:07 PM","Upper","334","10","2","20"
"07-20-25 / 11:48 AM","Upper","330","4","0","23"
"07-20-25 / 09:45 AM","Lower Box","135","32","0","48"
"07-20-25 / 09:26 AM","Left Field Bleachers","184","8","2","21"
"07-20-25 / 01:45 AM","Upper","326","4","2","26"
"07-20-25 / 01:31 AM","Lower Outfield","106","26","5","32"
"07-20-25 / 01:04 AM","Left Field Bleachers","182","8","11","22"
"07-20-25 / 01:04 AM","Upper","333","11","2","19"
"07-20-25 / 01:03 AM","Lower Box","121","24","2","68"
"07-20-25 / 12:57 AM","Lower Outfield","108","27","5","33"
"07-20-25 / 12:57 AM","Press Club","PL4","3","2","376"
"07-20-25 / 12:03 AM","Field","117","12","7","58"
"07-19-25 / 11:25 PM","Upper","321","1","0","25"
"07-19-25 / 09:52 PM","Lower Box","138","29","2","56"
"07-19-25 / 09:10 PM","Lower Outfield","108","27","2","33"
"07-19-25 / 09:09 PM","Lower Box","137","40","1","55"
"07-19-25 / 07:10 PM","Field","142","8","2","51"
"07-19-25 / 01:35 PM","Lower Box","141","30","2","59"
"07-19-25 / 01:31 PM","Terrace Club","236","2","2","58"
"07-19-25 / 02:18 AM","Field","110","23","2","62"
"07-19-25 / 12:50 AM","Upper","320","4","2","28"
"07-19-25 / 12:15 AM","Lower Box","140","31","5","52"
"07-18-25 / 11:49 PM","Field","148","40","5","31"
"07-18-25 / 10:53 PM","Upper","342","2","0","39"
"07-18-25 / 09:22 PM","Lower Box","141","9","2","57"
"07-18-25 / 09:22 PM","Lower Box","122","16","0","59"
"07-18-25 / 09:20 PM","Field","150","21","2","36"
"07-18-25 / 08:35 PM","Lower Box","139","14","2","62"
"07-18-25 / 08:35 PM","Lower Box","137","12","0","66"
"07-18-25 / 05:49 PM","Lower Box","137","40","4","55"
"07-18-25 / 04:40 PM","Lower Box","123","23","5","68"
"07-18-25 / 03:16 PM","Field","116","18","0","44"
"07-17-25 / 11:55 PM","Lower Outfield","108","29","2","31"
"07-17-25 / 11:37 PM","Field","142","22","2","40"
"07-17-25 / 11:23 PM","Left Field Bleachers","183","1","2","24"
"07-17-25 / 11:05 PM","Lower Box","122","33","0","47"
"07-17-25 / 10:16 PM","Lower Box","119","31","2","51"
"07-17-25 / 09:37 PM","Upper","313","1","0","43"
"07-17-25 / 09:06 PM","Upper","339","2","6","30"
"07-17-25 / 07:18 PM","Upper","308","1","5","18"
"07-17-25 / 03:18 PM","Upper","323","11","3","20"
"07-17-25 / 02:45 PM","Field","118","26","2","36"
"07-17-25 / 02:33 PM","Field","143","20","2","38"
"07-17-25 / 01:16 PM","Field","117","2","2","66"
"07-17-25 / 01:16 PM","Lower Box","126","27","0","54"
"07-17-25 / 11:50 AM","Upper","337","10","2","24"
"07-17-25 / 01:38 AM","Upper","326","11","3","18"
"07-16-25 / 09:32 PM","Field","114","1","0","66"
"07-16-25 / 09:15 PM","Upper","346","17","0","24"
"07-16-25 / 08:44 PM","Lower Box","139","31","5","54"
"07-16-25 / 08:16 PM","Upper","330","12","2","18"
"07-16-25 / 07:16 PM","Upper","330","13","2","18"
"07-16-25 / 05:45 PM","Lower Outfield","107","27","5","29"
"07-16-25 / 03:34 PM","Upper","323","9","0","18"
"07-16-25 / 03:12 PM","Terrace Club","241","2","1","65"
"07-16-25 / 02:54 PM","Diamond Club","27","1","0","630"
"07-16-25 / 02:51 PM","Lower Box","141","1","2","178"
"07-16-25 / 01:51 PM","Lower Outfield","107","26","2","29"
"07-16-25 / 12:08 AM","Field","148","8","2","42"
"07-15-25 / 08:05 PM","Upper","321","9","5","18"
"07-15-25 / 07:08 PM","Upper","310","1","7","19"
"07-15-25 / 07:08 PM","Upper","335","11","3","19"
"07-15-25 / 06:07 PM","Lower Box","137","12","0","66"
"07-15-25 / 05:41 PM","Lower Box","125","30","5","57"
"07-15-25 / 03:12 PM","Lower Outfield","107","25","2","29"
"07-15-25 / 02:34 PM","Left Field Bleachers","184","4","1","18"
"07-15-25 / 02:08 PM","Lower Box","134","24","7","66"
"07-15-25 / 01:12 PM","Lower Box","120","21","2","52"
"07-15-25 / 12:49 PM","Field","117","24","2","34"
"07-15-25 / 09:22 AM","Left Field Bleachers","183","4","2","18"
"07-15-25 / 01:35 AM","Lower Box","125","24","2","70"
"07-14-25 / 11:47 PM","Upper","332","10","2","19"
"07-14-25 / 11:18 PM","Lower Box","137","31","4","49"
"07-14-25 / 10:50 PM","Lower Box","122","17","0","52"
"07-14-25 / 10:44 PM","Left Field Bleachers","183","5","0","35"
"07-14-25 / 09:05 PM","Lower Outfield","108","28","2","29"
"07-14-25 / 09:04 PM","Lower Outfield","108","29","2","29"
"07-14-25 / 08:42 PM","Field","115","11","2","42"
"07-14-25 / 07:30 PM","Field","143","40","2","37"
"07-14-25 / 06:40 PM","Lower Box","132","35","4","50"
"07-14-25 / 03:01 PM","Lower Box","139","29","2","48"
"07-14-25 / 02:47 PM","Left Field Bleachers","183","1","2","24"
"07-14-25 / 11:55 AM","Lower Box","136","22","0","126"
"07-14-25 / 12:43 AM","Lower Box","137","8","0","68"
"07-13-25 / 11:35 PM","Terrace Club","211","1","2","41"
"07-13-25 / 09:10 PM","Upper","331","1","0","28"
"07-13-25 / 07:43 PM","Lower Outfield","105","33","2","25"
"07-13-25 / 06:42 PM","Field","142","1","1","81"
"07-13-25 / 05:48 PM","Lower Box","121","31","2","61"
"07-13-25 / 05:42 PM","Lower Box","137","7","0","90"
"07-13-25 / 04:41 PM","Lower Box","139","20","2","52"
"07-13-25 / 03:29 PM","Upper","327","9","4","17"
"07-13-25 / 02:15 PM","Field","147","40","2","27"
"07-13-25 / 02:06 PM","Terrace Club","234","2","0","54"
"07-13-25 / 02:03 PM","Lower Box","125","24","2","55"
"07-13-25 / 01:51 PM","Lower Box","125","24","3","55"
"07-13-25 / 01:32 PM","Left Field Bleachers","182","1","2","21"
"07-13-25 / 10:03 AM","Terrace Club","238","13","4","57"
"07-12-25 / 08:12 PM","Terrace Club","236","1","0","63"
"07-12-25 / 05:12 PM","Terrace Club","243","1","2","68"
"07-11-25 / 11:56 PM","Field","142","21","0","29"
"07-11-25 / 07:10 PM","Lower Box","119","31","0","41"
"07-11-25 / 07:03 PM","Terrace Club","236","2","0","60"
"07-11-25 / 06:44 PM","Lower Box","140","11","2","56"
"07-11-25 / 01:56 PM","Terrace Club","224","1","0","150"
"07-11-25 / 11:16 AM","Field","143","20","2","35"
"07-11-25 / 04:56 AM","Left Field Bleachers","181","3","5","21"
"07-10-25 / 11:13 PM","Upper","337","10","6","17"
"07-10-25 / 08:36 PM","Field","115","11","2","32"
"07-10-25 / 07:09 PM","Upper","340","13","0","18"
"07-10-25 / 03:33 PM","Terrace Club","240","1","0","76"
"07-10-25 / 01:58 PM","Lower Box","139","4","0","131"
"07-10-25 / 11:58 AM","Field","142","39","4","31"
"07-10-25 / 02:25 AM","Lower Box","119","15","2","48"
"07-09-25 / 10:59 PM","Field","118","29","2","33"
"07-09-25 / 06:01 PM","Field","117","1","0","63"
"07-09-25 / 04:15 PM","Lower Box","120","12","2","57"
"07-08-25 / 09:12 PM","Upper","330","11","2","19"
"07-08-25 / 08:04 PM","Field","143","1","2","61"
"07-08-25 / 07:04 PM","Upper","339","1","2","32"
"07-08-25 / 06:43 PM","Upper","334","10","2","17"
"07-08-25 / 06:12 PM","Left Field Bleachers","186","1","2","22"
"07-08-25 / 01:32 PM","Terrace Club","223","1","0","122"
"07-07-25 / 06:15 PM","Terrace Club","236","1","0","63"
"07-07-25 / 05:03 PM","Left Field Bleachers","183","1","2","24"
"07-07-25 / 04:00 PM","Terrace Club","221","3","0","59"
"07-07-25 / 12:57 AM","Left Field Bleachers","182","1","4","24"
"07-07-25 / 12:50 AM","Terrace Club","227","6","2","49"
"07-06-25 / 10:56 PM","Terrace Club","221","1","0","79"
"07-06-25 / 09:25 PM","Field","142","21","2","37"
"07-06-25 / 08:57 PM","Upper","334","1","2","27"
"07-06-25 / 08:27 PM","Terrace Club","227","4","2","49"
"07-06-25 / 11:04 AM","Lower Box","128","32","0","83"
"07-05-25 / 11:23 PM","Lower Box","136","19","4","63"
"07-05-25 / 07:49 PM","Lower Box","120","7","2","88"
"07-04-25 / 10:37 PM","Lower Box","120","13","2","63"
"07-04-25 / 09:03 PM","Upper","325","1","2","27"
"07-04-25 / 08:16 PM","Upper","331","10","7","18"
"07-03-25 / 06:50 PM","Upper","327","10","5","16"
"07-03-25 / 05:32 PM","Lower Box","127","24","2","65"
"07-03-25 / 04:14 PM","Center Field Bleachers","194","1","2","17"
"07-03-25 / 03:02 PM","Lower Box","132","11","2","83"
"07-03-25 / 02:14 PM","Terrace Club","242","12","2","56"
"07-03-25 / 01:37 AM","Upper","320","10","4","16"
"07-02-25 / 11:37 PM","Upper","330","14","2","18"
"07-02-25 / 07:35 PM","Field","114","9","0","45"
"07-01-25 / 11:33 PM","Field","118","13","2","43"
"07-01-25 / 10:38 PM","Field","118","2","0","63"
"07-01-25 / 07:12 PM","Terrace Club","237","10","2","59"
"07-01-25 / 03:56 PM","Field","118","20","2","35"
"07-01-25 / 12:02 AM","Upper","323","10","4","19"
"06-30-25 / 09:45 PM","Lower Box","132","14","0","68"
"06-30-25 / 10:10 AM","Lower Box","141","4","5","62"
"06-30-25 / 01:23 AM","Lower Box","120","28","2","48"
"06-29-25 / 09:59 PM","Lower Box","129","13","2","78"
"06-29-25 / 05:52 PM","Terrace Club","215","1","2","58"
"06-29-25 / 04:54 PM","Left Field Bleachers","180","2","4","19"
"06-29-25 / 02:31 PM","Lower Box","134","29","2","54"
"06-29-25 / 03:20 AM","Terrace Club","215","10","2","48"
"06-28-25 / 08:52 PM","Terrace Club","238","1","0","99"
"06-28-25 / 07:24 PM","Upper","330","15","2","18"
"06-27-25 / 11:45 PM","Upper","330","14","2","17"
"06-27-25 / 05:17 PM","Lower Box","126","29","2","55"
"06-26-25 / 06:57 PM","Left Field Bleachers","181","1","2","20"
"06-26-25 / 06:29 PM","Press Club","PL1","1","0","449"
"06-26-25 / 04:57 PM","Center Field Bleachers","194","1","3","17"
"06-26-25 / 04:33 PM","Field","142","1","2","81"
"06-26-25 / 01:47 PM","Terrace Club","223","2","2","70"
"06-26-25 / 09:29 AM","Field","149","15","5","32"
"06-26-25 / 12:14 AM","Lower Box","121","38","0","57"
"06-25-25 / 05:47 PM","Terrace Club","224","4","2","68"
"06-24-25 / 11:15 PM","Lower Outfield","108","30","4","28"
"06-24-25 / 11:27 AM","Field","143","40","5","35"
"06-23-25 / 03:22 PM","Center Field Bleachers","195","1","2","17"
"06-23-25 / 09:33 AM","Upper","339","9","2","17"
"06-22-25 / 04:08 PM","Terrace Club","224","4","4","66"
"06-22-25 / 11:19 AM","Diamond Club","27","3","2","675"
"06-22-25 / 10:04 AM","Lower Box","140","18","2","60"
"06-22-25 / 12:54 AM","Lower Box","133","25","4","55"
"06-22-25 / 12:54 AM","Lower Box","136","17","1","59"
"06-21-25 / 06:14 PM","Upper","321","2","0","38"
"06-20-25 / 04:37 PM","Terrace Club","237","10","5","70"
"06-20-25 / 12:03 AM","Lower Box","123","11","2","180"
"06-19-25 / 10:28 PM","Upper","320","11","2","17"
"06-19-25 / 07:26 PM","Lower Box","121","6","2","117"
"06-19-25 / 07:03 PM","Field","144","40","2","29"
"06-19-25 / 12:25 PM","Field","143","20","4","32"
"06-19-25 / 02:12 AM","Lower Box","137","8","0","66"
"06-18-25 / 05:54 PM","Upper","323","1","2","27"
"06-18-25 / 12:11 PM","Upper","316","14","0","20"
"06-17-25 / 11:19 PM","Terrace Club","237","4","2","67"
"06-17-25 / 10:11 PM","Upper","307","2","5","15"
"06-16-25 / 12:14 PM","Lower Box","125","27","0","40"
"06-15-25 / 09:53 PM","Lower Box","129","41","0","56"
"06-15-25 / 12:54 AM","Terrace Club","213","1","2","43"
"06-14-25 / 10:33 PM","Lower Box","119","8","2","57"
"06-14-25 / 08:53 PM","Field","115","11","2","33"
"06-14-25 / 08:01 PM","Terrace Club","216","10","2","38"
"06-14-25 / 05:22 PM","Lower Box","122","40","0","56"
"06-13-25 / 09:14 PM","Upper","321","2","2","26"
"06-13-25 / 03:05 PM","Terrace Club","240","2","6","61"
"06-12-25 / 11:00 PM","Lower Box","141","21","5","56"
"06-11-25 / 07:48 PM","Upper","332","1","2","28"
"06-11-25 / 03:38 PM","Field","117","20","2","44"
"06-11-25 / 02:47 PM","Field","148","3","2","47"
"06-11-25 / 02:47 AM","Lower Box","138","38","0","56"
"06-10-25 / 09:48 PM","Field","117","24","5","43"
"06-09-25 / 10:34 PM","Terrace Club","241","2","4","67"
"06-09-25 / 05:33 PM","Lower Box","122","23","0","141"
"06-09-25 / 03:33 PM","Terrace Club","226","1","2","102"
"06-07-25 / 06:39 AM","Center Field Bleachers","193","14","0","15"
"06-07-25 / 03:34 AM","Lower Box","137","12","2","66"
"06-06-25 / 03:07 AM","Terrace Club","241","12","4","59"
"06-05-25 / 04:12 PM","Lower Box","138","31","2","59"
"06-05-25 / 01:14 AM","Lower Box","125","11","2","81"
"06-04-25 / 02:43 PM","Lower Box","122","19","0","105"
"06-03-25 / 03:04 PM","Lower Box","132","9","2","95"
"06-03-25 / 10:22 AM","Center Field Bleachers","194","7","0","17"
"06-03-25 / 10:22 AM","Center Field Bleachers","194","10","0","17"
"06-02-25 / 12:09 PM","Lower Box","122","31","4","56"
"06-02-25 / 10:40 AM","Field","118","26","4","38"
"06-01-25 / 09:09 PM","Lower Outfield","109","27","4","28"
"06-01-25 / 07:09 PM","Lower Box","131","43","0","56"
"06-01-25 / 05:17 PM","Lower Box","123","17","5","70"
"06-01-25 / 04:17 PM","Terrace Club","239","1","2","66"
"05-31-25 / 07:51 PM","Lower Box","129","13","2","101"
"05-31-25 / 12:09 PM","Lower Box","131","28","2","61"
"05-30-25 / 02:52 PM","Lower Box","129","36","2","57"
"05-29-25 / 09:20 PM","Center Field Bleachers","190","16","0","15"
"05-29-25 / 09:09 PM","Field","116","1","0","63"
"05-29-25 / 04:10 PM","Lower Box","129","30","2","63"
"05-28-25 / 09:26 PM","Lower Box","141","1","0","122"
"05-27-25 / 12:52 AM","Upper","334","10","4","17"
"05-27-25 / 12:21 AM","Lower Box","127","11","2","79"
"05-25-25 / 05:04 PM","Field","144","40","2","30"
"05-25-25 / 03:02 PM","Lower Box","119","9","2","61"
"05-25-25 / 01:22 AM","Lower Box","119","8","5","54"
"05-22-25 / 11:30 PM","Terrace Club","239","1","2","66"
"05-18-25 / 05:42 PM","Upper","330","15","6","16"
"05-18-25 / 10:14 AM","Field","142","3","4","58"
"05-18-25 / 04:09 AM","Field","115","11","6","35"
"05-15-25 / 05:47 PM","Lower Box","141","2","7","77"
"05-14-25 / 08:28 PM","Lower Box","124","30","4","56"
"05-14-25 / 05:41 AM","Terrace Club","233","4","0","100"
"05-13-25 / 07:21 PM","Lower Box","129","13","4","77"
"05-13-25 / 04:34 PM","Lower Outfield","106","24","0","28"
"05-13-25 / 01:12 PM","Lower Outfield","106","24","0","28"
"05-12-25 / 11:40 PM","Lower Outfield","109","24","2","35"
"05-12-25 / 01:18 PM","Lower Box","141","5","4","58"
"05-10-25 / 05:22 PM","Lower Box","124","18","2","46"
"05-08-25 / 02:34 PM","Field","146","8","4","30"
"05-07-25 / 12:27 PM","Upper","332","11","4","11"
"05-03-25 / 07:27 PM","Upper","331","14","0","10"
"04-30-25 / 09:42 PM","Lower Box","119","31","0","32"
"04-30-25 / 03:24 PM","Field","116","20","0","38"
"04-30-25 / 12:23 PM","Lower Box","129","10","0","120"
"04-30-25 / 10:53 AM","Center Field Bleachers","194","1","7","11"
"04-27-25 / 05:54 PM","Field","112","5","2","32"
"04-27-25 / 04:54 PM","Lower Box","136","32","0","22"
"04-25-25 / 02:46 PM","Field","142","2","0","41"
"04-25-25 / 12:49 PM","Lower Box","126","26","2","37"
"04-24-25 / 08:11 PM","Terrace Club","224","1","0","56"
"04-22-25 / 06:24 PM","Lower Box","135","13","0","39"
"04-18-25 / 07:24 PM","Field","149","40","4","21"
"04-17-25 / 10:29 PM","Lower Box","135","32","0","22"
"04-17-25 / 08:33 PM","Lower Box","138","24","5","42"
"04-16-25 / 02:19 AM","Lower Box","125","","0","47"
"04-15-25 / 06:54 PM","Upper","328","1","2","23"
"04-11-25 / 06:15 PM","Lower Box","127","10","2","69"
"04-11-25 / 11:04 AM","Field","116","1","2","59"
"04-07-25 / 01:37 PM","Upper","340","9","2","11"
"04-06-25 / 09:12 PM","Lower Box","135","13","2","56"
"04-02-25 / 12:07 AM","Lower Box","122","33","0","48"
"03-28-25 / 12:13 AM","Upper","339","11","0","15"
"03-26-25 / 11:10 PM","Terrace Club","222","2","2","45"
"03-23-25 / 10:01 PM","Left Field Bleachers","182","1","6","18"
"03-23-25 / 05:50 PM","Lower Box","128","27","0","40"
"03-20-25 / 05:24 PM","Lower Box","132","10","2","86"
"03-20-25 / 12:10 AM","Lower Box","138","8","0","46.87"
"03-16-25 / 01:11 AM","Center Field Bleachers","195","","0","11.94"
"03-07-25 / 12:42 PM","Lower Box","127","24","5","67.32"
"03-06-25 / 12:21 PM","Lower Box","127","24","5","67.32"
"03-03-25 / 06:52 PM","Lower Box","137","6","2","123.69"
"03-02-25 / 06:50 PM","Lower Box","137","6","2","126.68"
"02-27-25 / 04:48 PM","Lower Outfield","109","26","5","24.91"
"02-09-25 / 03:29 PM","Center Field Bleachers","193","15","9","14.8"
"02-02-25 / 08:03 PM","Lower Box","119","31","0","45.65"
"02-02-25 / 01:08 PM","Lower Box","125","21","0","84.17"
"02-02-25 / 03:52 AM","Lower Box","136","10","0","59.68"
"01-31-25 / 02:15 AM","Upper","327","2","1","13.27"
"01-29-25 / 10:27 AM","Lower Box","122","33","0","45.55"
"01-26-25 / 02:24 PM","Lower Box","122","31","2","45.44"
"01-25-25 / 02:24 PM","Lower Box","122","31","2","43.05"
"01-14-25 / 11:51 AM","Lower Box","131","39","1","53.99"
"01-07-25 / 10:18 AM","Lower Box","128","27","2","42.46"
"12-19-24 / 03:10 PM","Terrace Club","233","5","2","55.72"
"08-20-24 / 01:31 AM","Lower Outfield","102","","4","44.28"
