"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"04-16-25 / 11:55 PM","Lower Box","126","24","5","68"
"04-16-25 / 11:55 PM","Terrace Club","219","7","0","131"
"04-14-25 / 09:06 PM","Lower Box","126","30","2","59"
"04-14-25 / 12:54 AM","Lower Box","119","31","2","61"
"04-13-25 / 01:23 PM","Field","114","2","0","55"
"04-12-25 / 05:38 PM","Lower Outfield","108","23","0","55"
"04-11-25 / 01:57 PM","Lower Box","131","27","0","46"
"04-09-25 / 11:02 AM","Terrace Club","223","2","2","63"
"04-07-25 / 01:09 PM","Lower Box","123","30","4","62"
"04-05-25 / 09:06 PM","Lower Box","140","18","6","59"
"04-05-25 / 02:01 PM","Upper","321","8","2","26"
"04-05-25 / 12:25 AM","Field","118","29","6","52"
"04-04-25 / 05:19 PM","Field","117","6","2","43"
"04-03-25 / 11:29 AM","Lower Outfield","108","29","5","39"
"04-03-25 / 12:07 AM","Lower Box","137","6","2","119"
"04-02-25 / 05:11 PM","Lower Box","121","12","2","86"
"04-02-25 / 01:25 PM","Lower Box","141","1","2","137"
"04-01-25 / 06:09 PM","Field","118","29","2","48"
"04-01-25 / 04:49 PM","Diamond Club","27","3","1","621"
"03-31-25 / 05:39 PM","Press Club","PL4","3","0","584"
"03-31-25 / 01:41 AM","Lower Box","127","10","2","102"
"03-31-25 / 01:20 AM","Terrace Club","223","5","0","53"
"03-30-25 / 01:31 AM","Terrace Club","213","1","4","47"
"03-29-25 / 05:34 PM","Terrace Club","234","1","2","65"
"03-29-25 / 04:40 PM","Terrace Club","211","1","2","51"
"03-28-25 / 01:54 AM","Lower Box","129","36","5","70"
"03-28-25 / 12:54 AM","Lower Box","124","24","6","61"
"03-27-25 / 01:19 PM","Lower Box","136","30","2","35"
"03-27-25 / 09:25 AM","Lower Box","123","30","2","38"
"03-25-25 / 12:10 AM","Field","142","8","2","52"
"03-24-25 / 08:32 PM","Terrace Club","222","2","0","54"
"03-23-25 / 06:57 PM","Terrace Club","237","1","2","93"
"03-22-25 / 12:47 PM","Terrace Club","216","2","2","47"
"03-18-25 / 07:03 AM","Upper","320","2","0","52.66"
"03-16-25 / 11:35 AM","Lower Outfield","105","31","2","27.54"
"03-13-25 / 02:25 PM","Lower Box","126","17","0","143.5"
"03-11-25 / 10:23 AM","Lower Box","136","10","0","77.65"
"03-10-25 / 12:03 AM","Terrace Club","241","1","0","59.17"
"03-08-25 / 08:14 PM","Left Field Bleachers","182","1","2","23.15"
"03-08-25 / 06:29 PM","Left Field Bleachers","182","1","2","23.41"
"03-04-25 / 11:18 PM","Terrace Club","219","1","0","60"
"03-03-25 / 07:15 PM","Upper","330","12","0","16.39"
"02-26-25 / 12:35 PM","Lower Box","127","35","4","62.91"
"02-25-25 / 12:38 AM","Field","118","31","6","31.87"
"02-19-25 / 04:49 PM","Upper","320","12","2","16.75"
"02-17-25 / 08:00 PM","Upper","330","2","4","34.9"
"02-17-25 / 04:10 PM","Upper","321","10","2","18"
"02-11-25 / 06:14 AM","Upper","323","16","2","18.21"
"02-10-25 / 08:59 PM","Lower Box","126","20","4","71.9"
"02-08-25 / 11:37 AM","Lower Box","125","11","2","89.13"
"02-06-25 / 11:03 AM","Field","143","23","0","34.29"
"02-01-25 / 08:31 PM","Lower Box","128","27","2","58.48"
"02-01-25 / 05:01 PM","Field","148","2","2","61.25"
"02-01-25 / 04:36 PM","Terrace Club","226","3","2","63.21"
"01-30-25 / 12:59 PM","Field","142","39","5","42.43"
"01-29-25 / 08:51 PM","Lower Box","137","17","2","60.52"
"01-29-25 / 12:55 PM","Field","142","39","5","42.73"
"01-28-25 / 12:59 PM","Field","142","27","0","34.41"
"01-27-25 / 12:54 PM","Field","142","27","0","34.04"
"01-25-25 / 12:27 PM","Lower Box","140","3","2","92.28"
"01-24-25 / 05:16 PM","Upper","325","1","2","37.49"
"01-12-25 / 07:33 AM","Lower Box","120","13","0","75.27"
"01-06-25 / 04:51 AM","Field","115","23","4","36.34"
"12-22-24 / 04:22 AM","Lower Outfield","103","23","1","68.63"
"12-21-24 / 04:22 AM","Upper","337","10","1","21.11"
"12-20-24 / 04:22 AM","Terrace Club","234","5","2","68.03"
"12-16-24 / 04:22 AM","Lower Box","131","27","0","51.27"
"08-20-24 / 01:23 AM","Lower Outfield","102","","4","44.28"
