"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"07-04-25 / 03:22 PM","Left Field Bleachers","180","1","6","29"
"07-04-25 / 01:13 PM","Left Field Bleachers","181","2","0","47"
"07-04-25 / 12:01 AM","Field","149","40","2","34"
"07-03-25 / 10:58 PM","Left Field Bleachers","181","3","2","23"
"07-03-25 / 05:42 PM","Upper","329","10","4","24"
"07-03-25 / 05:04 PM","Field","117","20","2","50"
"07-03-25 / 12:00 PM","Lower Box","137","7","0","82"
"07-03-25 / 11:33 AM","Lower Outfield","109","24","2","37"
"07-03-25 / 10:33 AM","Lower Box","128","35","5","57"
"07-02-25 / 07:42 PM","Field","142","1","2","108"
"07-02-25 / 01:23 AM","Lower Box","135","13","2","83"
"06-30-25 / 01:07 PM","Lower Box","141","30","5","65"
"06-29-25 / 05:52 PM","Field","118","20","2","45"
"06-29-25 / 05:47 PM","Upper","329","10","4","23"
"06-29-25 / 05:21 PM","Upper","329","9","2","23"
"06-29-25 / 01:59 AM","Upper","333","11","6","20"
"06-28-25 / 04:10 PM","Field","143","40","6","38"
"06-28-25 / 02:32 PM","Field","146","1","2","79"
"06-27-25 / 05:14 PM","Field","117","24","2","42"
"06-27-25 / 01:14 AM","Lower Box","119","1","2","146"
"06-26-25 / 11:31 PM","Lower Box","140","21","2","64"
"06-26-25 / 11:35 AM","Center Field Bleachers","192","2","0","30"
"06-26-25 / 06:38 AM","Lower Box","124","24","5","73"
"06-25-25 / 05:51 PM","Upper","320","10","2","21"
"06-25-25 / 03:40 PM","Field","147","10","2","46"
"06-25-25 / 10:06 AM","Lower Box","121","13","0","443"
"06-22-25 / 08:25 PM","Lower Box","121","24","2","62"
"06-20-25 / 11:16 AM","Lower Box","124","24","6","63"
"06-19-25 / 03:01 PM","Upper","330","11","4","21"
"06-19-25 / 12:45 PM","Terrace Club","242","12","2","57"
"06-19-25 / 03:28 AM","Left Field Bleachers","183","2","2","20"
"06-18-25 / 04:09 PM","Left Field Bleachers","182","2","2","23"
"06-16-25 / 11:12 PM","Lower Outfield","107","25","6","37"
"06-16-25 / 06:21 PM","Upper","309","1","2","22"
"06-16-25 / 03:39 PM","Lower Outfield","107","27","0","52"
"06-16-25 / 02:06 PM","Lower Box","129","36","5","61"
"06-15-25 / 10:19 PM","Lower Outfield","108","26","5","37"
"06-15-25 / 05:21 PM","Lower Box","136","17","1","68"
"06-11-25 / 12:43 AM","Left Field Bleachers","184","1","2","37"
"06-10-25 / 10:43 AM","Lower Box","121","6","2","155"
"06-08-25 / 09:21 PM","Upper","328","12","0","20"
"06-07-25 / 10:31 PM","Lower Outfield","109","24","2","43"
"06-07-25 / 12:20 AM","Lower Box","124","30","2","51"
"06-06-25 / 04:14 AM","Lower Box","135","12","2","100"
"06-05-25 / 04:15 PM","Upper","339","2","4","43"
"06-04-25 / 02:40 AM","Lower Box","121","6","4","161"
"06-03-25 / 09:19 PM","Left Field Bleachers","185","2","0","27"
"06-03-25 / 06:58 PM","Lower Box","138","30","2","49"
"06-03-25 / 06:38 PM","Lower Box","138","31","6","68"
"06-02-25 / 11:50 AM","Lower Box","141","2","2","89"
"05-31-25 / 11:16 PM","Lower Box","124","18","2","67"
"05-26-25 / 11:51 AM","Center Field Bleachers","195","1","0","34"
"05-26-25 / 11:51 AM","Center Field Bleachers","195","2","0","34"
"05-24-25 / 08:26 PM","Field","116","2","0","50"
"05-24-25 / 05:26 PM","Lower Box","123","31","2","47"
"05-23-25 / 02:43 PM","Lower Box","121","17","0","143"
"05-23-25 / 02:43 PM","Lower Box","121","18","0","143"
"05-21-25 / 08:34 PM","Lower Box","137","12","2","60"
"05-20-25 / 03:16 AM","Terrace Club","215","2","0","78"
"05-18-25 / 06:55 PM","Field","148","10","4","43"
"05-17-25 / 12:00 PM","Field","142","8","2","62"
"05-17-25 / 12:05 AM","Field","148","2","2","60"
"05-16-25 / 03:58 PM","Lower Box","120","13","4","78"
"05-16-25 / 09:42 AM","Lower Box","140","4","0","72"
"05-13-25 / 04:33 AM","Terrace Club","215","1","2","63"
"05-12-25 / 04:11 PM","Lower Box","137","31","2","67"
"05-06-25 / 12:35 AM","Press Club","PL2","1","0","793"
"05-05-25 / 10:03 PM","Terrace Club","226","1","2","75"
"05-04-25 / 08:43 PM","Upper","330","9","2","16"
"05-04-25 / 07:26 PM","Upper","331","14","0","14"
"05-03-25 / 06:28 PM","Terrace Club","233","6","2","61"
"05-02-25 / 04:35 PM","Lower Box","128","29","2","41"
"04-30-25 / 05:23 PM","Lower Box","123","10","2","83"
"04-30-25 / 10:51 AM","Lower Box","128","34","4","50"
"04-25-25 / 08:35 PM","Left Field Bleachers","183","1","2","30"
"04-17-25 / 01:51 AM","Lower Box","122","31","5","64"
"04-15-25 / 04:00 PM","Diamond Club","27","3","2","518"
"04-12-25 / 01:42 PM","Field","142","2","0","40"
"04-02-25 / 11:11 AM","Lower Box","123","30","2","35"
"04-01-25 / 01:18 AM","Center Field Bleachers","192","1","0","24"
"03-30-25 / 09:22 PM","Lower Box","125","16","0","61"
"03-23-25 / 07:37 AM","Upper","323","10","6","22"
"03-06-25 / 11:36 PM","Lower Box","136","","0","80.05"
"03-03-25 / 04:47 PM","Diamond Club","27","2","2","790.06"
"02-27-25 / 04:42 PM","Lower Box","136","10","0","50.96"
"02-27-25 / 11:01 AM","Terrace Club","219","1","0","55.16"
"02-16-25 / 11:32 PM","Upper","330","12","0","17.07"
"02-15-25 / 11:25 PM","Upper","330","12","0","17.54"
"01-28-25 / 10:36 PM","Lower Box","137","14","2","54.61"
"10-25-24 / 12:46 AM","Lower Outfield","106","33","2","122.9"
"08-20-24 / 01:23 AM","Lower Outfield","102","","4","44.28"
