"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"06-29-25 / 09:13 PM","Lower Outfield","109","31","6","20"
"06-29-25 / 09:05 PM","Lower Box","135","24","4","42"
"06-29-25 / 08:16 PM","Lower Box","129","36","4","42"
"06-29-25 / 07:41 PM","Terrace Club","236","12","2","38"
"06-29-25 / 06:19 PM","Field","117","24","6","26"
"06-29-25 / 06:03 PM","Upper","327","10","0","13"
"06-29-25 / 05:49 PM","Upper","320","9","2","14"
"06-29-25 / 05:19 PM","Field","144","3","2","35"
"06-29-25 / 05:03 PM","Lower Box","120","21","2","39"
"06-29-25 / 03:49 PM","Upper","320","10","2","14"
"06-29-25 / 03:03 PM","Lower Box","121","7","2","68"
"06-29-25 / 12:06 PM","Lower Box","119","23","4","38"
"06-29-25 / 02:06 AM","Lower Outfield","108","25","2","23"
"06-28-25 / 10:08 PM","Lower Box","136","9","2","69"
"06-28-25 / 09:05 PM","Lower Box","141","5","2","46"
"06-28-25 / 08:16 PM","Terrace Club","242","12","3","42"
"06-28-25 / 08:11 PM","Lower Box","123","18","0","47"
"06-28-25 / 07:34 PM","Field","117","40","0","45"
"06-28-25 / 05:29 PM","Center Field Bleachers","193","6","0","16"
"06-28-25 / 05:16 PM","Lower Outfield","107","23","2","45"
"06-28-25 / 05:14 PM","Terrace Club","238","13","2","39"
"06-28-25 / 04:14 PM","Field","117","7","2","38"
"06-28-25 / 03:24 AM","Lower Box","129","30","2","42"
"06-27-25 / 09:00 PM","All Star","13","1","2","203"
"06-27-25 / 06:32 PM","Upper","337","10","4","15"
"06-27-25 / 05:52 PM","Upper","321","25","0","22"
"06-27-25 / 04:07 PM","Lower Box","139","31","6","37"
"06-27-25 / 03:42 PM","Lower Box","123","23","4","42"
"06-27-25 / 02:56 PM","Lower Box","129","10","0","90"
"06-27-25 / 02:47 PM","Field","118","13","2","38"
"06-27-25 / 09:01 AM","Lower Box","136","7","2","65"
"06-27-25 / 08:47 AM","Upper","307","2","6","14"
"06-27-25 / 04:06 AM","Center Field Bleachers","194","1","2","12"
"06-27-25 / 03:49 AM","Lower Box","125","30","2","38"
"06-27-25 / 12:18 AM","Lower Box","128","34","4","38"
"06-26-25 / 05:53 PM","Field","117","1","0","63"
"06-26-25 / 03:52 PM","Lower Box","131","35","6","37"
"06-26-25 / 03:30 PM","Terrace Club","214","3","2","37"
"06-26-25 / 11:22 AM","Diamond Club","25","4","0","450"
"06-26-25 / 12:14 AM","Lower Box","126","24","2","46"
"06-25-25 / 10:48 PM","Upper","321","9","2","15"
"06-25-25 / 08:23 PM","Lower Box","123","31","0","37"
"06-25-25 / 05:25 PM","Upper","320","11","5","14"
"06-25-25 / 01:31 PM","Upper","325","10","6","15"
"06-25-25 / 12:18 PM","Lower Box","123","30","2","40"
"06-25-25 / 12:20 AM","Lower Box","125","25","2","41"
"06-24-25 / 11:28 PM","Lower Outfield","107","25","2","23"
"06-24-25 / 09:41 PM","Left Field Bleachers","184","2","2","18"
"06-24-25 / 07:27 PM","Field","142","39","2","26"
"06-24-25 / 12:56 PM","Upper","331","11","2","15"
"06-23-25 / 11:43 PM","Tables","223TB1","TB1","2","180"
"06-23-25 / 04:27 PM","Terrace Club","239","1","0","52"
"06-23-25 / 12:55 AM","Lower Box","132","16","2","50"
"06-23-25 / 12:55 AM","Lower Box","132","14","0","63"
"06-23-25 / 12:36 AM","Lower Box","137","8","0","72"
"06-22-25 / 11:38 PM","Lower Box","137","12","2","40"
"06-22-25 / 09:38 PM","Upper","334","10","4","15"
"06-22-25 / 09:37 PM","Field","118","29","4","32"
"06-22-25 / 07:50 PM","Upper","328","1","2","20"
"06-21-25 / 11:11 PM","Center Field Bleachers","194","1","4","16"
"06-21-25 / 10:46 PM","Lower Box","140","6","2","51"
"06-21-25 / 06:51 PM","Field","118","29","6","31"
"06-21-25 / 05:46 PM","Terrace Club","227","4","2","49"
"06-21-25 / 03:49 PM","Lower Box","124","25","2","41"
"06-21-25 / 02:04 PM","Field","117","20","2","31"
"06-21-25 / 01:02 PM","Lower Box","121","8","0","50"
"06-21-25 / 01:35 AM","Upper","333","7","2","17"
"06-21-25 / 12:32 AM","Field","117","10","0","68"
"06-20-25 / 10:37 PM","Left Field Bleachers","182","1","4","21"
"06-19-25 / 11:28 PM","Field","149","40","4","21"
"06-19-25 / 08:53 PM","Terrace Club","238","1","0","63"
"06-19-25 / 10:43 AM","Terrace Club","236","2","0","45"
"06-19-25 / 01:00 AM","Lower Box","123","18","0","49"
"06-19-25 / 12:00 AM","Terrace Club","240","13","2","40"
"06-18-25 / 10:10 PM","Lower Box","128","35","5","37"
"06-18-25 / 09:18 PM","Upper","306","1","2","15"
"06-18-25 / 05:48 PM","Lower Box","122","7","0","100"
"06-18-25 / 12:21 PM","Lower Box","131","27","0","27"
"06-18-25 / 11:36 AM","Field","118","10","2","34"
"06-18-25 / 10:32 AM","Lower Box","132","9","2","77"
"06-18-25 / 01:11 AM","Lower Box","131","27","0","31"
"06-17-25 / 11:57 PM","Lower Box","123","7","0","86"
"06-17-25 / 09:52 PM","Lower Outfield","108","28","5","23"
"06-17-25 / 06:11 PM","Field","142","8","2","36"
"06-17-25 / 10:52 AM","Upper","330","14","5","15"
"06-16-25 / 05:06 PM","Lower Box","128","29","2","39"
"06-15-25 / 01:18 AM","Field","117","20","2","30"
"06-14-25 / 05:50 PM","Lower Box","137","12","2","41"
"06-13-25 / 09:57 AM","Lower Box","128","34","7","38"
"06-12-25 / 05:51 PM","Field","143","40","4","27"
"06-12-25 / 12:34 PM","Terrace Club","221","1","0","68"
"06-12-25 / 12:34 AM","Lower Box","127","10","2","59"
"06-11-25 / 07:39 PM","Lower Box","125","11","2","58"
"06-11-25 / 06:42 PM","Lower Box","127","9","0","77"
"06-11-25 / 07:39 AM","Terrace Club","236","12","6","40"
"06-10-25 / 09:49 PM","Left Field Bleachers","183","3","6","14"
"06-10-25 / 08:42 AM","Terrace Club","221","1","2","67"
"06-09-25 / 11:41 AM","Left Field Bleachers","182","1","2","22"
"06-06-25 / 12:05 AM","Lower Box","123","30","5","40"
"06-06-25 / 12:05 AM","Lower Box","137","12","2","46"
"06-05-25 / 05:18 PM","Field","143","5","2","42"
"06-05-25 / 04:14 AM","Lower Box","129","36","6","50"
"06-05-25 / 02:34 AM","Lower Box","141","1","3","114"
"06-04-25 / 01:30 PM","Upper","323","1","2","26"
"06-03-25 / 11:47 PM","Upper","332","11","4","18"
"06-03-25 / 12:56 PM","Upper","331","14","0","11"
"06-02-25 / 09:12 PM","Field","142","22","4","30"
"06-02-25 / 07:56 PM","Lower Box","137","24","5","58"
"06-01-25 / 06:58 PM","Lower Box","119","8","2","49"
"05-31-25 / 02:22 AM","Lower Outfield","109","24","2","13"
"05-31-25 / 12:04 AM","Upper","320","1","2","24"
"05-30-25 / 03:09 PM","Lower Box","137","31","6","54"
"05-29-25 / 11:45 PM","Terrace Club","233","5","2","38"
"05-26-25 / 09:04 PM","Diamond Club","27","3","2","720"
"05-24-25 / 05:27 AM","Lower Box","135","12","2","50"
"05-21-25 / 12:57 PM","Field","118","26","4","26"
"05-21-25 / 03:24 AM","Lower Box","138","21","2","42"
"05-21-25 / 01:39 AM","Lower Box","125","27","0","22"
"05-20-25 / 12:42 AM","Terrace Club","227","4","5","53"
"05-19-25 / 11:32 PM","Field","147","40","2","21"
"05-19-25 / 08:42 PM","Lower Box","125","27","0","22"
"05-19-25 / 08:35 PM","Left Field Bleachers","181","1","4","17"
"05-19-25 / 02:24 PM","Lower Box","127","25","2","1619"
"05-17-25 / 06:30 PM","Lower Box","140","31","6","42"
"05-17-25 / 03:55 PM","Lower Box","121","6","3","93"
"05-14-25 / 10:03 AM","Lower Box","120","10","2","56"
"05-14-25 / 12:36 AM","Field","117","7","5","42"
"05-11-25 / 02:30 PM","Lower Box","125","10","2","49"
"05-07-25 / 04:02 PM","Lower Box","123","13","2","38"
"05-06-25 / 05:12 PM","Lower Box","135","25","6","33"
"05-06-25 / 09:09 AM","Lower Outfield","108","24","0","11"
"05-04-25 / 12:26 PM","Lower Box","140","18","2","34"
"05-04-25 / 12:21 PM","Lower Box","140","21","2","33"
"05-01-25 / 01:04 PM","Diamond Club","33","8","2","421"
"04-29-25 / 10:30 PM","Field","143","2","2","26"
"04-20-25 / 11:51 AM","Lower Box","127","10","0","47"
"04-18-25 / 01:41 PM","Lower Box","125","30","5","34"
"04-12-25 / 01:35 AM","Diamond Club","33","3","0","565"
"04-11-25 / 07:15 PM","Left Field Bleachers","183","1","4","15"
"03-31-25 / 07:22 PM","Lower Box","141","9","4","45"
"03-05-25 / 12:52 AM","Lower Box","137","19","5","56.15"
"03-04-25 / 12:34 AM","Lower Box","137","19","5","56.76"
"03-03-25 / 04:09 PM","Lower Box","119","8","7","54.41"
"03-02-25 / 03:28 PM","Lower Box","119","8","7","54.41"
"02-18-25 / 02:57 PM","Lower Box","122","","0","46.89"
"02-15-25 / 07:39 PM","Upper","332","9","2","14.94"
"01-08-25 / 03:16 PM","Field","117","3","6","50.96"
"08-20-24 / 01:33 AM","Lower Outfield","102","","4","44.28"
