"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"06-22-25 / 06:53 PM","Upper","318","11","4","26"
"06-22-25 / 03:39 PM","Terrace Club","237","3","2","87"
"06-22-25 / 02:39 PM","Lower Box","136","19","2","70"
"06-22-25 / 01:42 PM","Field","143","38","4","50"
"06-22-25 / 10:54 AM","Left Field Bleachers","181","12","2","27"
"06-21-25 / 09:17 PM","Lower Outfield","107","25","4","43"
"06-21-25 / 04:40 PM","Lower Outfield","108","24","2","47"
"06-21-25 / 03:44 PM","Lower Outfield","108","26","2","44"
"06-21-25 / 01:58 PM","Upper","320","13","2","25"
"06-21-25 / 01:00 AM","Terrace Club","234","3","2","78"
"06-21-25 / 12:38 AM","Upper","308","1","6","32"
"06-20-25 / 04:34 PM","Lower Box","122","31","2","72"
"06-20-25 / 04:29 PM","Upper","337","10","2","31"
"06-20-25 / 02:37 PM","Lower Box","125","9","2","113"
"06-20-25 / 01:03 PM","Lower Box","136","19","2","75"
"06-19-25 / 06:10 PM","Field","115","39","6","42"
"06-19-25 / 03:43 PM","Lower Box","127","30","7","69"
"06-19-25 / 12:42 AM","Upper","315","11","2","29"
"06-18-25 / 11:36 PM","Lower Outfield","108","25","5","45"
"06-18-25 / 11:18 PM","Upper","334","13","6","28"
"06-18-25 / 09:23 PM","Terrace Club","244","2","2","61"
"06-18-25 / 09:20 PM","Field","118","11","2","70"
"06-18-25 / 08:52 PM","Lower Box","122","26","0","130"
"06-18-25 / 04:53 PM","Lower Box","127","9","0","99"
"06-18-25 / 11:45 AM","Center Field Bleachers","191","1","10","35"
"06-18-25 / 01:49 AM","Lower Box","131","24","4","84"
"06-18-25 / 12:23 AM","Lower Box","121","24","2","78"
"06-17-25 / 09:25 PM","Lower Box","131","24","6","84"
"06-17-25 / 09:04 PM","Terrace Club","221","1","0","90"
"06-17-25 / 03:25 PM","Terrace Club","213","11","2","50"
"06-17-25 / 09:03 AM","Upper","330","25","6","31"
"06-17-25 / 12:23 AM","Field","150","40","4","44"
"06-16-25 / 10:28 PM","Upper","320","10","2","25"
"06-16-25 / 09:08 PM","Lower Outfield","108","40","5","41"
"06-16-25 / 12:57 PM","Lower Box","129","36","2","70"
"06-15-25 / 10:28 PM","Upper","333","1","2","40"
"06-15-25 / 02:31 PM","Field","114","39","5","38"
"06-15-25 / 01:31 PM","Lower Box","137","6","2","180"
"06-15-25 / 02:08 AM","Lower Outfield","109","27","6","41"
"06-15-25 / 12:25 AM","Left Field Bleachers","182","1","2","44"
"06-14-25 / 02:57 PM","Field","118","20","2","44"
"06-14-25 / 02:21 PM","Upper","318","25","4","24"
"06-14-25 / 02:10 PM","Lower Box","138","12","0","86"
"06-14-25 / 01:21 PM","Upper","344","1","3","29"
"06-14-25 / 03:42 AM","Lower Box","122","40","6","66"
"06-13-25 / 11:49 PM","Diamond Club","35","8","0","875"
"06-13-25 / 09:33 PM","Center Field Bleachers","192","1","5","34"
"06-13-25 / 02:48 PM","Field","142","28","2","47"
"06-13-25 / 11:37 AM","Lower Box","137","11","0","68"
"06-13-25 / 11:25 AM","All Star","14","2","0","234"
"06-12-25 / 10:47 PM","Left Field Bleachers","182","3","2","27"
"06-12-25 / 08:56 PM","Lower Outfield","106","26","7","40"
"06-12-25 / 07:30 PM","Field","118","7","2","76"
"06-12-25 / 12:07 PM","Left Field Bleachers","182","1","2","32"
"06-12-25 / 03:48 AM","Upper","325","25","4","25"
"06-11-25 / 11:41 PM","Lower Box","121","19","2","77"
"06-11-25 / 11:36 PM","Center Field Bleachers","190","1","9","39"
"06-11-25 / 07:16 PM","Field","150","25","6","41"
"06-11-25 / 12:09 PM","Upper","339","15","2","25"
"06-11-25 / 11:41 AM","Terrace Club","248","1","4","77"
"06-11-25 / 01:09 AM","Upper","337","25","6","22"
"06-10-25 / 01:18 AM","Lower Box","119","1","2","164"
"06-10-25 / 01:18 AM","Terrace Club","226","1","2","140"
"06-09-25 / 10:48 PM","Lower Box","138","20","2","83"
"06-09-25 / 06:52 PM","Lower Box","140","6","2","105"
"06-09-25 / 02:48 PM","Lower Box","138","31","2","79"
"06-08-25 / 11:52 PM","Terrace Club","234","5","3","69"
"06-08-25 / 09:16 PM","Upper","315","1","2","32"
"06-08-25 / 08:35 PM","Lower Box","126","24","6","85"
"06-08-25 / 08:20 PM","Upper","315","1","4","32"
"06-08-25 / 08:05 PM","Terrace Club","247","11","5","52"
"06-08-25 / 06:56 PM","Lower Box","127","24","5","90"
"06-08-25 / 05:53 PM","Field","114","1","2","106"
"06-08-25 / 04:11 PM","Upper","308","1","7","29"
"06-08-25 / 02:40 PM","Field","110","28","2","35"
"06-07-25 / 10:58 PM","Field","148","10","3","50"
"06-07-25 / 08:46 PM","Lower Box","121","6","2","167"
"06-07-25 / 04:06 PM","Upper","319","13","6","23"
"06-07-25 / 01:45 PM","Field","115","39","6","39"
"06-07-25 / 01:45 PM","Lower Outfield","108","24","2","41"
"06-07-25 / 12:10 PM","Terrace Club","211","1","2","64"
"06-07-25 / 05:41 AM","Lower Box","123","24","3","113"
"06-06-25 / 09:39 PM","Field","142","28","7","55"
"06-06-25 / 09:34 PM","Upper","330","11","2","32"
"06-06-25 / 01:18 AM","Left Field Bleachers","183","1","4","38"
"06-06-25 / 12:51 AM","Lower Box","121","24","4","67"
"06-06-25 / 12:48 AM","Upper","329","13","0","29"
"06-05-25 / 11:11 PM","Upper","327","1","2","39"
"06-05-25 / 08:48 PM","Upper","321","15","5","29"
"06-05-25 / 12:00 PM","Lower Box","125","39","0","128"
"06-05-25 / 12:28 AM","Lower Outfield","109","24","2","60"
"06-04-25 / 11:58 PM","Terrace Club","227","4","2","106"
"06-04-25 / 11:32 PM","Left Field Bleachers","185","4","4","32"
"06-02-25 / 03:54 PM","Lower Box","123","15","2","100"
"06-02-25 / 03:53 PM","Lower Box","138","31","5","77"
"06-02-25 / 11:33 AM","Center Field Bleachers","192","1","8","33"
"06-02-25 / 10:17 AM","Lower Box","128","35","4","68"
"06-01-25 / 09:52 PM","Terrace Club","242","1","2","80"
"06-01-25 / 06:52 PM","Field","118","13","2","78"
"06-01-25 / 01:08 PM","Upper","327","9","2","25"
"06-01-25 / 10:59 AM","Upper","339","9","2","30"
"05-31-25 / 07:53 PM","Left Field Bleachers","181","1","0","42"
"05-30-25 / 10:54 PM","Upper","339","10","2","33"
"05-27-25 / 12:59 PM","Upper","331","11","4","26"
"05-26-25 / 05:06 PM","Terrace Club","233","6","2","72"
"05-25-25 / 10:58 AM","Lower Box","137","24","5","76"
"05-24-25 / 10:02 PM","Left Field Bleachers","183","3","6","29"
"05-24-25 / 05:55 PM","Lower Outfield","108","26","5","45"
"05-23-25 / 06:24 PM","Lower Outfield","108","24","2","48"
"05-23-25 / 12:55 PM","Field","144","40","2","49"
"05-23-25 / 11:38 AM","Lower Box","136","29","2","72"
"05-20-25 / 10:54 PM","Lower Box","123","17","4","82"
"05-20-25 / 02:45 AM","Upper","331","12","0","24"
"05-20-25 / 02:31 AM","Lower Box","125","27","0","65"
"05-19-25 / 06:49 PM","Lower Outfield","106","24","0","44"
"05-19-25 / 03:55 PM","Field","115","21","2","2172"
"05-19-25 / 02:44 AM","Lower Outfield","109","26","5","44"
"05-19-25 / 01:01 AM","Field","142","21","6","48"
"05-18-25 / 10:22 PM","Lower Box","119","15","2","88"
"05-17-25 / 05:53 PM","Lower Box","123","31","2","57"
"05-17-25 / 04:50 PM","Lower Box","129","12","2","108"
"05-16-25 / 06:31 PM","Upper","328","12","0","23"
"05-16-25 / 04:53 PM","Lower Box","127","35","2","70"
"05-16-25 / 02:05 PM","Upper","320","1","2","41"
"05-15-25 / 02:00 PM","Left Field Bleachers","182","1","4","42"
"05-14-25 / 10:22 AM","Left Field Bleachers","184","2","2","35"
"05-11-25 / 03:06 PM","Field","144","4","5","51"
"05-10-25 / 06:06 PM","Lower Box","141","2","2","84"
"05-10-25 / 09:58 AM","Lower Box","129","15","2","80"
"05-09-25 / 11:17 PM","Lower Box","121","31","6","68"
"05-09-25 / 12:13 PM","Upper","328","1","2","32"
"05-08-25 / 10:34 AM","Lower Box","139","14","2","73"
"05-08-25 / 04:06 AM","Lower Box","129","13","4","94"
"05-07-25 / 11:33 AM","Lower Box","136","7","2","114"
"05-06-25 / 04:56 PM","Lower Box","131","28","4","68"
"05-06-25 / 02:01 PM","Field","115","11","0","37"
"05-05-25 / 11:24 PM","Terrace Club","236","12","2","60"
"05-05-25 / 08:11 AM","Left Field Bleachers","184","1","2","24"
"05-04-25 / 03:39 PM","Lower Box","126","29","2","60"
"05-01-25 / 09:41 PM","Left Field Bleachers","185","2","2","23"
"04-30-25 / 10:38 AM","Lower Box","129","36","5","73"
"04-28-25 / 04:29 PM","Lower Box","140","7","2","75"
"04-28-25 / 02:31 PM","Field","118","18","2","51"
"04-28-25 / 02:22 PM","Lower Outfield","108","26","2","31"
"04-27-25 / 11:03 PM","Lower Box","138","8","2","93"
"04-27-25 / 06:21 PM","Left Field Bleachers","180","1","2","23"
"04-27-25 / 11:24 AM","Field","142","2","2","74"
"04-27-25 / 10:51 AM","Field","142","3","2","71"
"04-27-25 / 02:44 AM","Left Field Bleachers","182","1","4","21"
"04-25-25 / 01:26 PM","Lower Box","136","32","0","58"
"04-24-25 / 12:27 AM","Lower Outfield","109","24","2","37"
"04-23-25 / 04:21 PM","Upper","340","10","2","17"
"04-22-25 / 11:01 PM","Upper","337","10","4","17"
"04-21-25 / 03:07 PM","Lower Box","121","6","2","126"
"04-18-25 / 08:59 PM","Lower Box","119","15","5","74"
"04-16-25 / 07:41 PM","Field","117","6","2","43"
"04-16-25 / 12:02 PM","Lower Box","119","23","4","61"
"04-15-25 / 08:40 PM","Lower Box","128","35","6","55"
"04-15-25 / 04:28 PM","Lower Box","136","24","5","58"
"04-13-25 / 06:38 PM","Terrace Club","218","6","2","62"
"04-13-25 / 03:40 PM","Upper","345","1","4","19"
"04-12-25 / 10:38 PM","Terrace Club","216","10","2","43"
"04-12-25 / 04:01 PM","Center Field Bleachers","190","16","8","19"
"04-08-25 / 11:17 AM","Upper","327","9","6","18"
"04-06-25 / 04:04 PM","Left Field Bleachers","184","4","6","19"
"04-05-25 / 12:49 PM","Lower Box","128","34","4","58"
"04-03-25 / 05:21 PM","Upper","315","1","9","20"
"04-01-25 / 02:57 PM","Press Club","PL4","3","0","535"
"03-31-25 / 06:30 AM","Field","117","1","0","60"
"03-27-25 / 06:41 PM","Lower Box","124","15","0","60"
"03-26-25 / 10:02 PM","Lower Box","131","35","2","59"
"03-26-25 / 01:35 PM","Lower Box","132","14","0","135"
"03-24-25 / 03:17 PM","Lower Box","123","30","0","32"
"03-24-25 / 01:10 PM","Left Field Bleachers","184","2","2","20"
"03-20-25 / 02:28 PM","Field","114","2","0","70"
"03-19-25 / 08:44 PM","Lower Outfield","107","30","0","28.83"
"03-18-25 / 10:32 PM","Lower Box","140","4","2","96.58"
"03-18-25 / 12:05 AM","Lower Box","138","24","4","60.42"
"03-09-25 / 03:24 PM","Terrace Club","239","2","4","70.08"
"03-02-25 / 07:50 PM","Lower Box","126","20","5","64.73"
"02-28-25 / 02:45 PM","Upper","330","2","2","35.59"
"02-28-25 / 12:34 AM","Field","143","40","2","46.52"
"02-19-25 / 09:55 PM","Lower Box","138","31","3","58.87"
"02-17-25 / 09:00 PM","Upper","329","14","0","16.65"
"02-17-25 / 01:27 AM","Diamond Club","35","3","2","999"
"02-13-25 / 01:09 PM","Field","117","3","5","72.8"
"02-11-25 / 01:59 AM","Lower Box","136","10","2","79.35"
"02-09-25 / 03:10 PM","Field","118","31","12","38.14"
"02-09-25 / 02:03 PM","Field","118","31","12","38.34"
"01-25-25 / 10:26 AM","Lower Box","140","3","4","100.15"
"01-20-25 / 11:38 PM","Center Field Bleachers","194","2","1","35.02"
"01-20-25 / 11:38 PM","Center Field Bleachers","194","2","2","33.78"
"12-24-24 / 11:18 AM","Upper","330","19","0","20.64"
"08-20-24 / 09:23 AM","Lower Outfield","102","","4","44.28"
