"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"07-27-25 / 07:45 PM","Infield Box","110","19","4","40"
"07-27-25 / 06:35 PM","Dugout Box","106","24","0","45"
"07-27-25 / 06:12 PM","Homeplate Box","112","17","2","50"
"07-27-25 / 03:55 PM","Infield Box","110","29","3","33"
"07-27-25 / 02:48 PM","Dugout Box","117","17","2","33"
"07-27-25 / 01:11 PM","Dugout Box","106","23","2","26"
"07-27-25 / 01:07 PM","Outfield Box","102","24","2","20"
"07-27-25 / 12:02 AM","Infield Box","110","19","4","40"
"07-26-25 / 11:37 PM","Dugout Box","107","21","2","29"
"07-26-25 / 11:37 PM","Infield Box","116","15","4","38"
"07-26-25 / 11:37 PM","Infield Box","110","10","2","58"
"07-26-25 / 11:10 PM","Infield Box","108","24","3","28"
"07-26-25 / 10:10 PM","Field Box","120","25","2","23"
"07-26-25 / 09:31 PM","Homeplate Box","112","19","3","45"
"07-26-25 / 08:01 PM","Infield Box","108","13","3","40"
"07-26-25 / 07:29 PM","Field Box","120","BB","0","108"
"07-26-25 / 06:53 PM","Field Box","104","23","2","22"
"07-26-25 / 04:53 PM","Infield Box","109","27","4","28"
"07-26-25 / 04:25 PM","Dugout Box","117","29","2","26"
"07-26-25 / 03:25 PM","Outfield Box","123","18","4","22"
"07-26-25 / 05:25 AM","Outfield Box","123","9","3","25"
"07-26-25 / 03:01 AM","Field Box","121","7","4","29"
"07-26-25 / 02:47 AM","Dugout Box","107","14","2","35"
"07-26-25 / 01:09 AM","Dugout Box","107","6","2","87"
"07-26-25 / 01:00 AM","Field Box","120","27","2","20"
"07-26-25 / 12:48 AM","Infield Box","109","9","5","56"
"07-26-25 / 12:45 AM","Infield Box","108","23","2","41"
"07-26-25 / 12:30 AM","Outfield Box","122","10","3","28"
"07-25-25 / 11:46 PM","Field Box","104","23","3","22"
"07-25-25 / 11:34 PM","Outfield Box","122","10","8","28"
"07-25-25 / 11:20 PM","Dugout Box","107","14","2","35"
"07-25-25 / 10:58 PM","Dugout Box","117","23","4","29"
"07-25-25 / 09:12 PM","Infield Box","108","8","2","53"
"07-25-25 / 08:44 PM","Outfield Box","102","19","6","24"
"07-25-25 / 08:01 PM","Outfield Box","122","24","3","22"
"07-25-25 / 07:30 PM","Homeplate Box","111","14","2","40"
"07-25-25 / 07:30 PM","Infield Box","116","24","3","28"
"07-25-25 / 06:30 PM","Dugout Box","107","24","3","29"
"07-25-25 / 06:30 PM","Field Box","104","7","2","31"
"07-25-25 / 05:01 PM","Outfield Box","102","4","2","30"
"07-25-25 / 04:17 PM","Lawn","Lawn","","0","60"
"07-25-25 / 01:46 PM","Dugout Box","106","29","2","23"
"07-25-25 / 12:46 PM","Dugout Box","107","18","2","33"
"07-25-25 / 01:56 AM","Outfield Box","123","17","2","20"
"07-25-25 / 12:56 AM","Field Box","120","23","2","22"
"07-25-25 / 12:07 AM","Homeplate Box","111","17","4","38"
"07-24-25 / 11:12 PM","Dugout Box","106","29","3","23"
"07-24-25 / 10:03 PM","Homeplate Box","113","9","2","60"
"07-24-25 / 10:03 PM","Infield Box","116","22","2","51"
"07-24-25 / 10:02 PM","Dugout Box","106","24","4","26"
"07-24-25 / 09:34 PM","Infield Box","108","23","3","28"
"07-24-25 / 09:34 PM","Infield Box","116","19","5","33"
"07-24-25 / 11:18 AM","Outfield Box","123","9","3","25"
"07-24-25 / 03:15 AM","Outfield Box","101","5","2","30"
"07-24-25 / 01:50 AM","Infield Box","110","1","2","216"
"07-24-25 / 12:29 AM","Field Box","121","20","3","22"
"07-23-25 / 11:36 PM","Dugout Box","107","6","0","103"
"07-23-25 / 10:57 PM","Field Box","104","19","5","25"
"07-23-25 / 09:57 PM","Infield Box","108","26","2","23"
"07-23-25 / 09:29 PM","Field Box","103","20","6","22"
"07-23-25 / 07:54 PM","Field Box","103","22","4","20"
"07-22-25 / 09:16 PM","Infield Box","115","16","4","40"
"07-22-25 / 08:08 PM","Outfield Box","122","23","4","20"
"07-22-25 / 07:54 PM","Dugout Box","106","29","3","23"
"07-22-25 / 07:28 PM","Infield Box","108","1","2","93"
"07-22-25 / 05:55 PM","Solon Club","205","3","2","100"
"07-22-25 / 05:24 PM","Field Box","120","25","3","22"
"07-22-25 / 04:42 PM","Outfield Box","102","4","5","30"
"07-22-25 / 04:12 PM","Outfield Box","102","AA","0","59"
"07-22-25 / 12:36 AM","Dugout Box","107","25","5","29"
"07-22-25 / 12:17 AM","Field Box","103","21","2","20"
"07-21-25 / 11:17 PM","Infield Box","108","29","4","23"
"07-21-25 / 11:10 PM","Dugout Box","117","7","3","50"
"07-21-25 / 10:57 PM","Dugout Box","117","19","2","33"
"07-21-25 / 09:57 PM","Homeplate Box","111","20","7","35"
"07-21-25 / 08:59 PM","Dugout Box","117","15","4","35"
"07-21-25 / 04:18 PM","Outfield Box","123","18","3","22"
"07-21-25 / 10:58 AM","Dugout Box","106","30","3","28"
"07-20-25 / 10:22 PM","Field Box","121","25","2","25"
"07-20-25 / 10:10 PM","Dugout Box","107","8","2","55"
"07-20-25 / 09:19 PM","Outfield Box","102","13","2","23"
"07-20-25 / 05:00 PM","Homeplate Box","112","9","2","68"
"07-20-25 / 02:42 PM","Outfield Box","122","6","2","33"
"07-20-25 / 02:44 AM","Dugout Box","106","7","2","50"
"07-19-25 / 10:02 PM","Field Box","121","24","5","25"
"07-19-25 / 08:02 PM","Outfield Box","102","14","2","22"
"07-19-25 / 06:44 PM","Field Box","104","3","2","67"
"07-19-25 / 05:29 PM","Outfield Box","102","10","2","33"
"07-19-25 / 04:14 PM","Field Box","104","10","8","36"
"07-19-25 / 03:40 PM","Field Box","121","20","3","27"
"07-19-25 / 12:14 PM","Infield Box","108","5","2","61"
"07-18-25 / 02:38 PM","Outfield Box","122","22","4","25"
"07-18-25 / 10:38 AM","Infield Box","116","27","4","28"
"07-17-25 / 09:52 PM","Infield Box","116","19","2","38"
"07-17-25 / 07:20 PM","Field Box","104","27","2","25"
"07-17-25 / 02:52 PM","Homeplate Box","111","15","3","45"
"07-17-25 / 12:16 AM","Field Box","121","21","3","20"
"07-16-25 / 11:39 PM","Field Box","120","13","5","34"
"07-16-25 / 06:51 PM","Field Box","120","19","2","30"
"07-16-25 / 05:57 PM","Field Box","120","9","5","36"
"07-16-25 / 03:38 PM","Infield Box","109","28","5","33"
"07-16-25 / 02:46 AM","Field Box","121","3","3","38"
"07-16-25 / 02:41 AM","Field Box","104","19","3","30"
"07-15-25 / 08:33 AM","Solon Club","203","3","2","90"
"07-15-25 / 01:02 AM","Field Box","121","9","6","34"
"07-15-25 / 12:52 AM","Field Box","104","1","0","103"
"07-14-25 / 11:06 PM","Dugout Box","106","25","0","27"
"07-14-25 / 11:05 AM","Dugout Box","119","29","3","26"
"07-14-25 / 01:23 AM","Field Box","120","AA","0","158"
"07-14-25 / 12:18 AM","Homeplate Box","113","13","0","44"
"07-13-25 / 04:04 PM","Field Box","121","29","3","25"
"07-13-25 / 03:32 PM","Field Box","120","28","2","28"
"07-13-25 / 02:44 PM","Solon Club","203","2","2","110"
"07-12-25 / 10:01 PM","Dugout Box","119","26","0","27"
"07-12-25 / 03:38 PM","Field Box","103","24","2","28"
"07-12-25 / 11:38 AM","Solon Club","205","3","2","115"
"07-12-25 / 07:45 AM","Field Box","120","29","3","28"
"07-11-25 / 11:51 PM","Dugout Box","106","10","4","55"
"07-11-25 / 07:52 PM","Dugout Box","119","28","4","30"
"07-11-25 / 05:20 PM","Field Box","120","7","5","42"
"07-11-25 / 04:52 PM","Infield Box","109","3","2","136"
"07-11-25 / 04:45 PM","Homeplate Box","113","6","2","72"
"07-11-25 / 12:05 AM","Infield Box","114","10","2","77"
"07-10-25 / 10:59 PM","Infield Box","108","11","2","52"
"07-10-25 / 08:12 AM","Dugout Box","118","28","3","32"
"07-09-25 / 08:07 PM","Dugout Box","119","26","4","30"
"07-09-25 / 03:44 PM","Dugout Box","106","21","2","35"
"07-09-25 / 02:36 PM","Field Box","121","12","0","18"
"07-08-25 / 08:22 PM","Dugout Box","118","28","3","32"
"07-08-25 / 07:07 PM","Infield Box","108","11","2","43"
"07-07-25 / 09:23 PM","Dugout Box","107","27","2","35"
"07-07-25 / 04:18 PM","Dugout Box","119","10","2","45"
"07-07-25 / 01:34 PM","Dugout Box","107","5","2","143"
"07-07-25 / 12:18 AM","Outfield Box","122","26","3","35"
"07-05-25 / 09:35 PM","Dugout Box","118","28","2","43"
"07-05-25 / 05:40 PM","Dugout Box","106","23","2","40"
"07-05-25 / 10:48 AM","Field Box","120","20","4","50"
"07-04-25 / 02:04 PM","Outfield Box","122","26","4","35"
"07-04-25 / 10:04 AM","Dugout Box","118","29","2","33"
"07-03-25 / 05:43 PM","Infield Box","115","1","2","163"
"07-03-25 / 05:06 PM","Field Box","103","29","6","35"
"07-02-25 / 09:21 PM","Dugout Box","118","11","0","50"
"07-02-25 / 08:25 PM","Dugout Box","118","26","2","50"
"07-02-25 / 11:00 AM","Field Box","103","13","2","28"
"07-01-25 / 03:28 PM","Infield Box","110","2","2","171"
"07-01-25 / 01:41 PM","Dugout Box","118","26","3","50"
"07-01-25 / 10:37 AM","Outfield Box","102","6","2","28"
"06-30-25 / 06:29 PM","Dugout Box","107","14","3","70"
"06-30-25 / 06:29 PM","Dugout Box","107","6","2","80"
"06-29-25 / 03:07 PM","Infield Box","114","21","0","50"
"06-28-25 / 03:18 PM","Field Box","120","29","4","40"
"06-27-25 / 03:43 PM","Field Box","104","29","3","40"
"06-27-25 / 02:37 PM","Dugout Box","119","22","2","50"
"06-26-25 / 12:49 AM","Field Box","120","30","0","31"
"06-25-25 / 09:32 PM","Field Box","120","28","5","40"
"06-25-25 / 07:47 PM","Dugout Box","106","13","0","45"
"06-22-25 / 05:34 PM","Dugout Box","107","27","0","45"
"06-22-25 / 04:12 PM","Field Box","104","2","2","70"
"06-20-25 / 10:56 AM","Field Box","104","18","2","50"
"06-20-25 / 08:13 AM","Field Box","120","27","2","29"
"06-19-25 / 06:57 PM","Dugout Box","106","12","2","45"
"06-18-25 / 05:01 PM","Dugout Box","117","22","0","50"
"06-17-25 / 04:23 PM","Field Box","121","26","3","35"
"06-16-25 / 10:40 PM","Homeplate Box","111","7","2","125"
"06-15-25 / 10:58 PM","Field Box","121","27","0","31"
"06-14-25 / 02:31 PM","Dugout Box","106","21","0","45"
"06-13-25 / 11:19 AM","Dugout Box","119","12","2","60"
"06-10-25 / 12:24 AM","Dugout Box","106","30","3","50"
"06-08-25 / 03:15 PM","Homeplate Box","112","10","2","150"
"06-06-25 / 06:29 PM","Dugout Box","107","5","0","77"
"06-06-25 / 03:03 PM","Dugout Box","119","27","2","52"
"06-05-25 / 11:04 PM","Dugout Box","119","29","4","51"
"06-03-25 / 03:29 PM","Field Box","104","14","5","55"
"05-28-25 / 10:28 PM","Field Box","104","27","2","40"
"05-26-25 / 02:53 PM","Outfield Box","123","20","10","40"
"05-25-25 / 05:19 PM","Dugout Box","119","27","4","45"
"05-25-25 / 11:37 AM","Field Box","104","29","6","40"
"05-23-25 / 03:52 AM","Dugout Box","106","27","6","50"
"05-09-25 / 04:49 PM","Field Box","121","27","5","35"
"05-09-25 / 02:14 PM","Infield Box","116","20","5","70"
"05-08-25 / 12:16 AM","Field Box","104","5","2","65"
"05-07-25 / 08:16 PM","Solon Club","201","3","2","60"
"05-03-25 / 08:47 PM","Diamond View Dugout","B","1","2","410"
"04-27-25 / 11:09 PM","Field Box","120","27","2","40"
"04-26-25 / 10:50 PM","Field Box","104","1","2","80"
"04-26-25 / 08:02 PM","Field Box","103","27","3","35"
"04-24-25 / 04:59 PM","Dugout Box","107","10","7","156"
"04-06-25 / 08:25 PM","Field Box","104","1","2","118"
"04-03-25 / 02:00 PM","Field Box","103","25","0","53"
"04-02-25 / 02:21 PM","Homeplate Box","112","4","2","300"
"04-01-25 / 01:24 AM","Dugout Box","105","29","8","93"
"03-27-25 / 05:08 PM","Field Box","103","12","1","52"
"03-07-25 / 04:10 PM","Dugout Box","107","27","0","67.5"
"03-06-25 / 03:37 PM","Dugout Box","107","27","0","67.5"
"02-07-25 / 07:58 PM","Dugout Box","107","17","0","88.11"
"01-25-25 / 02:55 AM","Field Box","103","24","2","56.07"
"01-15-25 / 11:30 AM","Field Box","104","22","2","89.98"
"01-15-25 / 11:30 AM","Field Box","103","13","2","54.9"
"01-12-25 / 01:03 AM","Outfield Box","102","13","2","58.5"
"01-08-25 / 10:36 AM","Outfield Box","122","27","2","62.1"
"12-29-24 / 09:07 AM","Governors Club","115","29","6","177.62"
"12-26-24 / 01:02 PM","Governors Club","107","6","4","464.21"
"12-24-24 / 10:34 AM","Assembly","102","12","3","65"
"12-22-24 / 05:58 PM","Senate","104","22","2","89.1"
"11-25-24 / 04:20 AM","Senate","120","30","4","154.23"
"11-25-24 / 04:20 AM","Assembly","102","1","2","175.55"
"11-10-24 / 11:54 PM","Senate","104","25","2","74.25"
